t,y
11.4551,3.710960954900244e-10
11.457,6.34309120033516e-11
11.4589,1.0222687653921017e-11
11.4608,1.5533838738027778e-12
11.4627,2.2255740975386509e-13
11.4646,3.006456254180329e-14
11.4665,3.829281422919499e-15
11.4684,4.598638233286159e-16
11.4703,5.207038294591348e-17
11.4722,5.5590664143000434e-18
11.4741,5.595804311484429e-19
11.476,5.310956441804747e-20
11.4779,4.752613808941435e-21
11.4798,4.009976953043809e-22
11.4817,3.190074257986791e-23
11.4836,2.3928158327767104e-24
11.4855,1.6922608986374807e-25
11.4874,1.1284307983169043e-26
11.4893,7.094668487502263e-28
11.4912,4.205705400578161e-29
11.4931,2.3506888877444168e-30
11.495,1.238799511730829e-31
11.4969,6.155402572779339e-33
11.4988,2.8837756004673934e-34
11.5007,1.2738433646433113e-35
11.5026,5.305424767527852e-37
11.5045,2.0834057420909987e-38
11.5064,7.713955303123684e-40
11.5083,2.692960259230641e-41
11.5102,8.86405292135515e-43
11.5121,2.7510041734807483e-44
11.514,8.249822145325367e-46
11.5159,8.735380045935218e-46
11.5178,3.398449376537827e-44
11.5197,1.2722649703346064e-42
11.5216,4.4669352094417306e-41
11.5235,1.470854409826438e-39
11.5254,4.542110189211848e-38
11.5273,1.3154477119192589e-36
11.5292,3.572872013013665e-35
11.5311,9.101003342041247e-34
11.533,2.1741476464530144e-32
11.5349,4.870984401486084e-31
11.5368,1.0234635712686224e-29
11.5387,2.0167681997081078e-28
11.5406,3.727069795021754e-27
11.5425,6.459620613608195e-26
11.5444,1.0499640831834897e-24
11.5463,1.6005521154486906e-23
11.5482,2.288195575992612e-22
11.5501,3.0679226708274507e-21
11.552,3.857657097207667e-20
11.5539,4.549155463124166e-19
11.5558,5.031133965335144e-18
11.5577,5.2182986374608034e-17
11.5596,5.07598024288857e-16
11.5615,4.630616998094199e-15
11.5634,3.961737948727834e-14
11.5653,3.178780751956727e-13
11.5672,2.3920119721708876e-12
11.5691,1.6880840584862435e-11
11.571,1.1172560973589376e-10
11.5729,6.934886276710705e-10
11.5748,4.0369549127032225e-9
11.5767,2.203922910590876e-8
11.5786,1.1284097900951491e-7
11.5805,5.418327312942821e-7
11.5824,2.4400098129005154e-6
11.5843,1.030494918470763e-5
11.5862,4.0815778216456095e-5
11.5881,0.0001516136326522498
11.59,0.0005281732121385625
11.5919,0.0017256091443939388
11.5938,0.005287330296716589
11.5957,0.01519351974301503
11.5976,0.04094569932044159
11.5995,0.10348708085318509
11.6014,0.2452968242749218
11.6033,0.5452876483221716
11.6052,1.1368085756528445
11.6071,2.2226801429006224
11.609,4.075628121565382
11.6109,7.008742345852182
11.6128,11.303518163261396
11.6147,17.09681711675039
11.6166,24.251870135563827
11.6185,32.262961498486526
11.6204,40.25262002028765
11.6223,47.09992751871938
11.6242,51.68885373694933
11.6261,53.2063959330352
11.628,51.38428781596296
11.6299,46.590437988787514
11.6318,39.73615119975037
11.6337,32.04252644879583
11.6356,24.762477878985386
11.6375,18.956469538866088
11.6394,15.3742335208599
11.6413,14.432137609133953
11.6432,16.23349763297758
11.6451,20.578486251287096
11.647,26.946867542157328
11.6489,34.484618781737275
11.6508,42.05234682989577
11.6527,48.37879908180732
11.6546,52.31060189970229
11.6565,53.087867085578274
11.6584,50.54211716742768
11.6603,45.13202247101383
11.6622,37.79727941863035
11.6641,29.687265619431756
11.666,21.868045374158758
11.6679,15.107008233966623
11.6698,9.787577099760194
11.6717,5.9470278900802995
11.6736,3.3888530511012362
11.6755,1.811062582981134
11.6774,0.9076995686929912
11.6793,0.4266568741085766
11.6812,0.18808030101737544
11.6831,0.07775634189437587
11.685,0.0301478451224327
11.6869,0.010962375538433346
11.6888,0.003738359138014281
11.6907,0.0011955983627119618
11.6926,0.00035860599656997066
11.6945,0.00010087364839071991
11.6964,2.6611285544614283e-5
11.6983,6.583880325934657e-6
11.7002,1.5276575112034174e-6
11.7021,3.3242981786055243e-7
11.704,6.78536973965083e-8
11.7059,1.3067222238563676e-8
11.7078,2.871528786328586e-9
11.7097,3.6994975818192848e-9
11.7116,1.8971213459828558e-8
11.7135,1.0110697132916123e-7
11.7154,5.054245348919489e-7
11.7173,2.362737165732246e-6
11.7192,1.0328141433431693e-5
11.7211,4.221585660658083e-5
11.723,0.00016135249052614268
11.7249,0.0005766633857170758
11.7268,0.0019271508843878126
11.7287,0.006022207241548478
11.7306,0.017597149019464194
11.7325,0.04808122941374602
11.7344,0.12284442526803976
11.7363,0.2934823437577737
11.7382,0.6556244505281312
11.7401,1.3695406943953397
11.742,2.6751083571483525
11.7439,4.886011128724234
11.7458,8.3447659916026
11.7477,13.326635213861051
11.7496,19.900935613447913
11.7515,27.78901262673272
11.7534,36.28435225891842
11.7553,44.30087150613611
11.7572,50.57685290216741
11.7591,53.99306375603723
11.761,53.89776764358115
11.7629,50.30952546944736
11.7648,43.911300654567
11.7667,35.838433485797
11.7686,27.35069535852619
11.7705,19.517957284422607
11.7724,13.024078078693101
11.7743,8.126550827564913
11.7762,4.7414607283650385
11.7781,2.5868109853743486
11.78,1.3196655280174827
11.7819,0.6295202213046176
11.7838,0.2808032529779287
11.7857,0.11712273927775817
11.7876,0.045680089344633565
11.7895,0.016659398051063628
11.7914,0.005681176769452431
11.7933,0.0018116067779668287
11.7952,0.0005401771487772145
11.7971,0.00015061045357839698
11.799,3.926636160050598e-5
11.8009,9.572664624404642e-6
11.8028,2.1821854859720264e-6
11.8047,4.6515438450937213e-7
11.8066,9.271483119510163e-8
11.8085,1.7280167261715115e-8
11.8104,3.0115724030148886e-9
11.8123,4.907782555495085e-10
11.8142,7.478662822652824e-11
11.8161,1.0656368525133105e-11
11.818,1.4198456845897847e-12
11.8199,1.7689668623292565e-13
11.8218,2.060842898386568e-14
11.8237,2.2450018930579432e-15
11.8256,2.2868368090584136e-16
11.8275,2.1782126377982068e-17
11.8294,1.9400459209928266e-18
11.8313,1.6157359315560615e-19
11.8332,1.2582744944098712e-20
11.8351,9.162775388666007e-22
11.837,6.239148532528726e-23
11.8389,3.9725579928574246e-24
11.8408,2.3651669624494103e-25
11.8427,1.316739909658447e-26
11.8446,6.85464284118062e-28
11.8465,3.3366933811678095e-29
11.8484,1.5187783780338503e-30
11.8503,6.464264950197101e-32
11.8522,2.572708185347885e-33
11.8541,9.574333365657576e-35
11.856,3.3317560776902974e-36
11.8579,1.0841378055895708e-37
11.8598,3.298696933663249e-39
11.8617,9.385274540871202e-41
11.8636,2.4968829438017387e-42
11.8655,6.211493299712384e-44
11.8674,1.4449090007637725e-45
11.8693,3.142907567879059e-47
11.8712,6.392479705854334e-49
11.8731,1.2157764988033499e-50
11.875,2.1621447588718928e-52
11.8769,3.5955259484313223e-54
11.8788,5.59096436704228e-56
11.8807,8.129384373564757e-58
11.8826,1.1052874256349218e-59
11.8845,1.4052041934276234e-61
11.8864,1.6705146243182985e-63
11.8883,1.8569822978567347e-65
11.8902,1.930242539058527e-67
11.8921,1.8761287476052395e-69
11.894,1.7051399541771664e-71
11.8959,1.4491190320257454e-73
11.8978,1.1515816257684808e-75
11.8997,8.557206852471762e-78
11.9016,5.945877681724079e-80
11.9035,3.863194268222099e-82
11.9054,2.347057677976995e-84
11.9073,1.3333605869571309e-86
11.9092,7.083014025813575e-89
11.9111,3.518319107683377e-91
11.913,1.6341766058408912e-93
11.9149,7.097565156367863e-96
11.9168,2.8824808060034334e-98
11.9187,1.0946369327219382e-100
11.9206,3.8870525044047734e-103
11.9225,1.2906763544976375e-105
11.9244,4.007383793850972e-108
11.9263,1.1634592003997238e-110
11.9282,3.158551889224209e-113
11.9301,8.018100779301954e-116
11.932,1.9032754342687194e-118
11.9339,4.224530118124345e-121
11.9358,8.768025741659963e-124
11.9377,1.7016563495647377e-126
11.9396,3.088079966548217e-129
11.9415,5.240248161634131e-132
11.9434,8.314991460910458e-135
11.9453,1.2337250922695465e-137
11.9472,1.7116762507563503e-140
11.9491,2.220605898387632e-143
11.951,2.693816384720211e-146
11.9529,3.055702912481727e-149
11.9548,3.241163228220769e-152
11.9567,3.2146767927548787e-155
11.9586,2.9814008012824686e-158
11.9605,2.585532788477319e-161
11.9624,2.0966520950171136e-164
11.9643,1.5898250370677474e-167
11.9662,1.1272465862271888e-170
11.9681,7.473691419707377e-174
11.97,4.633381207666945e-177
11.9719,2.6860094754179917e-180
11.9738,1.4560077439620616e-183
11.9757,7.380171706890256e-187
11.9776,3.497968422050265e-190
11.9795,1.5502864095669812e-193
11.9814,6.424726315995664e-197
11.9833,2.4896824691025803e-200
11.9852,9.021524386025822e-204
11.9871,3.0567683675424198e-207
11.989,9.684824840922232e-211
11.9909,2.86924509236096e-214
11.9928,7.94859119688846e-218
11.9947,2.0590140603249277e-221
11.9966,4.9874103257934295e-225
11.9985,1.1296334003631173e-228
12.0004,2.392470473056156e-232
12.0023,4.738078865069686e-236
12.0042,8.774141235418585e-240
12.0061,1.5193351780632387e-243
12.008,2.460079845204962e-247
12.0099,3.724701290434854e-251
12.0118,5.273273938020277e-255
12.0137,6.980971309892702e-259
12.0156,8.641676618321109e-263
12.0175,1.0002920212888728e-266
12.0194,1.0826852892122415e-270
12.0213,1.0957823580442406e-274
12.0232,1.0370340330702041e-278
12.0251,9.17716100787265e-283
12.027,7.593995408275665e-287
12.0289,5.875961561809134e-291
12.0308,4.251421838164052e-295
12.0327,2.876312633912298e-299
12.0346,1.819636399134042e-303
12.0365,1.0764150949413632e-307
12.0384,5.95417479673e-312
12.0403,3.07971176e-316
12.0422,1.478e-320
12.0441,0.0
12.046,0.0
12.0479,0.0
12.0498,0.0
12.0517,0.0
12.0536,0.0
12.0555,0.0
12.0574,0.0
12.0593,0.0
12.0612,0.0
12.0631,0.0
12.065,0.0
12.0669,0.0
12.0688,0.0
12.0707,0.0
12.0726,0.0
12.0745,0.0
12.0764,0.0
12.0783,0.0
12.0802,0.0
12.0821,0.0
12.084,0.0
12.0859,0.0
12.0878,0.0
12.0897,0.0
12.0916,0.0
12.0935,0.0
12.0954,0.0
12.0973,0.0
12.0992,0.0
12.1011,0.0
12.103,0.0
12.1049,0.0
12.1068,0.0
12.1087,0.0
12.1106,0.0
12.1125,0.0
12.1144,0.0
12.1163,0.0
12.1182,0.0
12.1201,0.0
12.122,0.0
12.1239,0.0
12.1258,0.0
12.1277,0.0
12.1296,0.0
12.1315,0.0
12.1334,0.0
12.1353,0.0
12.1372,0.0
12.1391,0.0
12.141,0.0
12.1429,0.0
12.1448,0.0
12.1467,0.0
12.1486,0.0
12.1505,0.0
12.1524,0.0
12.1543,0.0
12.1562,0.0
12.1581,0.0
12.16,0.0
12.1619,0.0
12.1638,0.0
12.1657,0.0
12.1676,0.0
12.1695,0.0
12.1714,0.0
12.1733,0.0
12.1752,0.0
12.1771,0.0
12.179,0.0
12.1809,0.0
12.1828,0.0
12.1847,0.0
12.1866,0.0
12.1885,0.0
12.1904,0.0
12.1923,0.0
12.1942,0.0
12.1961,0.0
12.198,0.0
12.1999,0.0
12.2018,0.0
12.2037,0.0
12.2056,0.0
12.2075,0.0
12.2094,0.0
12.2113,0.0
12.2132,0.0
12.2151,0.0
12.217,0.0
12.2189,0.0
12.2208,0.0
12.2227,0.0
12.2246,0.0
12.2265,0.0
12.2284,0.0
12.2303,0.0
12.2322,0.0
12.2341,0.0
12.236,0.0
12.2379,0.0
12.2398,0.0
12.2417,0.0
12.2436,0.0
12.2455,0.0
12.2474,0.0
12.2493,0.0
12.2512,0.0
12.2531,0.0
12.255,0.0
12.2569,0.0
12.2588,0.0
12.2607,0.0
12.2626,0.0
12.2645,0.0
12.2664,0.0
12.2683,0.0
12.2702,0.0
12.2721,0.0
12.274,0.0
12.2759,0.0
12.2778,0.0
12.2797,0.0
12.2816,0.0
12.2835,0.0
12.2854,0.0
12.2873,0.0
12.2892,0.0
12.2911,0.0
12.293,0.0
12.2949,0.0
12.2968,0.0
12.2987,0.0
12.3006,0.0
12.3025,0.0
12.3044,0.0
12.3063,0.0
12.3082,0.0
12.3101,0.0
12.312,0.0
12.3139,0.0
12.3158,0.0
12.3177,0.0
12.3196,0.0
12.3215,0.0
12.3234,0.0
12.3253,0.0
12.3272,0.0
12.3291,0.0
12.331,0.0
12.3329,0.0
12.3348,0.0
12.3367,0.0
12.3386,0.0
12.3405,0.0
12.3424,0.0
12.3443,0.0
12.3462,0.0
12.3481,0.0
12.35,0.0
12.3519,0.0
12.3538,0.0
12.3557,0.0
12.3576,0.0
12.3595,0.0
12.3614,0.0
12.3633,0.0
12.3652,0.0
12.3671,0.0
12.369,0.0
12.3709,0.0
12.3728,0.0
12.3747,0.0
12.3766,0.0
12.3785,0.0
12.3804,0.0
12.3823,0.0
12.3842,0.0
12.3861,0.0
12.388,0.0
12.3899,0.0
12.3918,0.0
12.3937,0.0
12.3956,0.0
12.3975,0.0
12.3994,0.0
12.4013,0.0
12.4032,0.0
12.4051,0.0
12.407,0.0
12.4089,0.0
12.4108,0.0
12.4127,0.0
12.4146,0.0
12.4165,0.0
12.4184,0.0
12.4203,0.0
12.4222,0.0
12.4241,0.0
12.426,0.0
12.4279,0.0
12.4298,0.0
12.4317,0.0
12.4336,0.0
12.4355,0.0
12.4374,0.0
12.4393,0.0
12.4412,0.0
12.4431,0.0
12.445,0.0
12.4469,0.0
12.4488,0.0
12.4507,0.0
12.4526,0.0
12.4545,0.0
12.4564,0.0
12.4583,0.0
12.4602,0.0
12.4621,0.0
12.464,0.0
12.4659,0.0
12.4678,0.0
12.4697,0.0
12.4716,0.0
12.4735,0.0
12.4754,0.0
12.4773,0.0
12.4792,0.0
12.4811,0.0
12.483,0.0
12.4849,0.0
12.4868,0.0
12.4887,0.0
12.4906,0.0
12.4925,0.0
12.4944,0.0
12.4963,0.0
12.4982,0.0
12.5001,0.0
12.502,0.0
12.5039,0.0
12.5058,0.0
12.5077,0.0
12.5096,0.0
12.5115,0.0
12.5134,0.0
12.5153,0.0
12.5172,0.0
12.5191,0.0
12.521,0.0
12.5229,0.0
12.5248,0.0
12.5267,0.0
12.5286,0.0
12.5305,0.0
12.5324,0.0
12.5343,0.0
12.5362,0.0
12.5381,0.0
12.54,0.0
12.5419,0.0
12.5438,0.0
12.5457,0.0
12.5476,0.0
12.5495,0.0
12.5514,0.0
12.5533,0.0
12.5552,3.844e-321
12.5571,2.11906356e-316
12.559,1.0990109973265e-311
12.5609,5.255146121191091e-307
12.5628,2.3168183534930076e-302
12.5647,9.417239256934215e-298
12.5666,3.529227498860631e-293
12.5685,1.2194391539651292e-288
12.5704,3.8847676349240997e-284
12.5723,1.1410229746715474e-279
12.5742,3.0899265928068546e-275
12.5761,7.714830090318821e-271
12.578,1.775942907380358e-266
12.5799,3.769259734701965e-262
12.5818,7.375773317622769e-258
12.5837,1.3307102049412898e-253
12.5856,2.213522009425434e-249
12.5875,3.3947565309655377e-245
12.5894,4.8001836253200785e-241
12.5913,6.257941520757616e-237
12.5932,7.521935073812204e-233
12.5951,8.335892228905014e-229
12.597,8.517242894622726e-225
12.5989,8.023620970607902e-221
12.6008,6.968931691200583e-217
12.6027,5.580671271045985e-213
12.6046,4.1203215096851783e-209
12.6065,2.804789031826501e-205
12.6084,1.7603285234740424e-201
12.6103,1.0186187885104448e-197
12.6122,5.4344308829282156e-194
12.6141,2.673134970150459e-190
12.616,1.212305668746145e-186
12.6179,5.069064474627437e-183
12.6198,1.9541951229072207e-179
12.6217,6.94596300241667e-176
12.6236,2.27625774793393e-172
12.6255,6.877567145868674e-169
12.6274,1.9158992696415543e-165
12.6293,4.920791177113044e-162
12.6312,1.1652567557681364e-158
12.6331,2.5440916606891515e-155
12.635,5.121159590810151e-152
12.6369,9.50447858016529e-149
12.6388,1.6263451289511703e-145
12.6407,2.5657926752111617e-142
12.6426,3.732113469753789e-139
12.6445,5.005097575026648e-136
12.6464,6.18863242358073e-133
12.6483,7.055068891126655e-130
12.6502,7.415360344739066e-127
12.6521,7.186007929518597e-124
12.654,6.420480846931162e-121
12.6559,5.288979066762066e-118
12.6578,4.0169883500407913e-115
12.6597,2.8128963336392504e-112
12.6616,1.816064681742743e-109
12.6635,1.0810190037236582e-106
12.6654,5.932800921512344e-104
12.6673,3.001999760074441e-101
12.6692,1.4005091853383384e-98
12.6711,6.0240102276860875e-96
12.673,2.3889654576897644e-93
12.6749,8.734910726686658e-91
12.6768,2.9446352173926407e-88
12.6787,9.152272950952645e-86
12.6806,2.6227135276889005e-83
12.6825,6.929424696715546e-81
12.6844,1.6879824757063038e-78
12.6863,3.7910814766855275e-76
12.6882,7.850236372230069e-74
12.6901,1.4987416611414884e-71
12.692,2.638124313898279e-69
12.6939,4.2814232591173826e-67
12.6958,6.40627389002714e-65
12.6977,8.837863125254913e-63
12.6996,1.1241220607361021e-60
12.7015,1.3182691874235687e-58
12.7034,1.4253422617427705e-56
12.7053,1.420884098666564e-54
12.7072,1.3059380523123758e-52
12.7091,1.1066516341779868e-50
12.711,8.646168869757131e-49
12.7129,6.228176738450045e-47
12.7148,4.136400419004985e-45
12.7167,2.5328452095944845e-43
12.7186,1.4299444160903654e-41
12.7205,7.44310410802219e-40
12.7224,3.572016544303128e-38
12.7243,1.5805100456961235e-36
12.7262,6.447709914105771e-35
12.7281,2.425147457349884e-33
12.73,8.409985389472e-32
12.7319,2.6889130752489402e-30
12.7338,7.926522839605722e-29
12.7357,2.1543343116561727e-27
12.7376,5.398435442604832e-26
12.7395,1.247231746617378e-24
12.7414,2.6567508727046594e-23
12.7433,5.217697991142496e-22
12.7452,9.447817040053569e-21
12.7471,1.5772787117475712e-19
12.749,2.4277828532484262e-18
12.7509,3.445368418783624e-17
12.7528,4.508020974061448e-16
12.7547,5.438268152174652e-15
12.7566,6.048667880818202e-14
12.7585,6.202735905599976e-13
12.7604,5.864503811000567e-12
12.7623,5.11215114746694e-11
12.7642,4.108663079643917e-10
12.7661,3.044540838502483e-9
12.768,2.080019991250643e-8
12.7699,1.310200150063328e-7
12.7718,7.60908107171483e-7
12.7737,4.074283157124079e-6
12.7756,2.0113823577554277e-5
12.7775,9.155087409937658e-5
12.7794,0.0003841977211330672
12.7813,0.0014865225599166162
12.7832,0.005302890450270768
12.7851,0.017441275283722153
12.787,0.052889352355159125
12.7889,0.14787089173103946
12.7908,0.3811725043092419
12.7927,0.9059096163595663
12.7946,1.9850552765743497
12.7965,4.010373025838072
12.7984,7.470013160264041
12.8003,12.828692462081493
12.8022,20.31270923610956
12.8041,29.653621537186655
12.806,39.91278748481199
12.8079,49.530283029666585
12.8098,56.67010147962911
12.8117,59.78078336439248
12.8136,58.14249226875248
12.8155,52.13748964384922
12.8174,43.10533454910503
12.8193,32.85763903737824
12.8212,23.092243014395653
12.8231,14.963056465831615
12.825,8.939205910322672
12.8269,4.923818074211153
12.8288,2.50051512560723
12.8307,1.1707964701084665
12.8326,0.5054262031016337
12.8345,0.20116783102346994
12.8364,0.07382164932493507
12.8383,0.024976603829575818
12.8402,0.0077912556933239915
12.8421,0.0022408147779215963
12.844,0.0005941948636547996
12.8459,0.00014527010735026355
12.8478,3.2745230531695485e-5
12.8497,6.80525303332899e-6
12.8516,1.3039619959319425e-6
12.8535,2.303615653472701e-7
12.8554,3.752144356098856e-8
12.8573,5.634734881432321e-9
12.8592,7.80174706128973e-10
12.8611,9.959434409854755e-11
12.863,1.1722005377652992e-11
12.8649,1.2720189680794339e-12
12.8668,1.272652073308856e-13
12.8687,1.1739516807990922e-14
12.8706,9.984243983676142e-16
12.8725,7.82896910575502e-17
12.8744,5.660025710998901e-18
12.8763,3.7727381130655185e-19
12.8782,2.3185653731684994e-20
12.8801,1.3137310434543792e-21
12.882,6.863063385778233e-23
12.8839,3.3056280739307638e-24
12.8858,1.4679605928761937e-25
12.8877,6.01034271909311e-27
12.8896,2.268864224666946e-28
12.8915,7.896637616527263e-30
12.8934,2.533963413884058e-31
12.8953,7.496920451043097e-33
12.8972,2.044983912444298e-34
12.8991,5.1430567887123366e-36
12.901,1.192551586149697e-37
12.9029,2.5495143438935303e-39
12.9048,5.02530211058101e-41
12.9067,9.13253452041676e-43
12.9086,1.5301883809493537e-44
12.9105,2.3638662937447663e-46
12.9124,3.3668622400797815e-48
12.9143,4.421322725974316e-50
12.9162,5.353077325550949e-52
12.9181,5.975568755943999e-54
12.92,6.150060803741961e-56
12.9219,5.8358484053451136e-58
12.9238,5.105673337319538e-60
12.9257,4.118380594552762e-62
12.9276,3.0628403748680974e-64
12.9295,2.1001324170817806e-66
12.9314,1.3276800349481246e-68
12.9333,7.738639240848482e-71
12.9352,4.1587250521686024e-73
12.9371,2.0605361902164892e-75
12.939,9.412927537688705e-78
12.9409,3.964547402563266e-80
12.9428,1.539525706814732e-82
12.9447,5.511942850087259e-85
12.9466,1.8194783722802938e-87
12.9485,5.537497203479935e-90
12.9504,1.553833830956327e-92
12.9523,4.0199444950189095e-95
12.9542,9.588705297488489e-98
12.9561,2.108746215679646e-100
12.958,4.2757577548408743e-103
12.9599,7.993303416976375e-106
12.9618,1.3777294309860947e-108
12.9637,2.1894044872730667e-111
12.9656,3.2078385524983693e-114
12.9675,4.3333466470944404e-117
12.9694,5.397079209854424e-120
12.9713,6.197529216522183e-123
12.9732,6.561495031528651e-126
12.9751,6.404886771968107e-129
12.977,5.764272977773951e-132
12.9789,4.783018416448378e-135
12.9808,3.6591818861995616e-138
12.9827,2.581014072464305e-141
12.9846,1.6784993530936552e-144
12.9865,1.0064134094151798e-147
12.9884,5.563602349162461e-151
12.9903,2.8356993242312028e-154
12.9922,1.3325659389212608e-157
12.9941,5.773533200737561e-161
12.996,2.30631730451594e-164
12.9979,8.49416862455757e-168
12.9998,2.884344495472294e-171
13.0017,9.030209204225169e-175
13.0036,2.6065911993841363e-178
13.0055,6.93701235760952e-182
13.0074,1.7021445648862045e-185
13.0093,3.850745772813483e-189
13.0112,8.031888723739411e-193
13.0131,1.5445961548317686e-196
13.015,2.7386507159988267e-200
13.0169,4.4769554648911476e-204
13.0188,6.747662196583829e-208
13.0207,9.376663307890362e-212
13.0226,1.201344990561095e-215
13.0245,1.4190954003179307e-219
13.0264,1.5455386626617263e-223
13.0283,1.5519316340079353e-227
13.0302,1.4367781952083499e-231
13.0321,1.2263976280404836e-235
13.034,9.651555358946176e-240
13.0359,7.003058284553958e-244
13.0378,4.684924608264757e-248
13.0397,2.88962777250771e-252
13.0416,1.6432575247857254e-256
13.0435,8.615763860052822e-261
13.0454,4.164917236806624e-265
13.0473,1.8562796124697898e-269
13.0492,7.627897430898308e-274
13.0511,2.8899526364937434e-278
13.053,1.0094877108599088e-282
13.0549,3.2511408001461613e-287
13.0568,9.653725617010955e-292
13.0587,2.6428867538507724e-296
13.0606,6.670933145999465e-301
13.0625,1.5524551167041617e-305
13.0644,3.33101009239944e-310
13.0663,6.58957303e-315
13.0682,1.2033e-319
13.0701,0.0
13.072,0.0
13.0739,0.0
13.0758,0.0
13.0777,0.0
13.0796,0.0
13.0815,0.0
13.0834,0.0
13.0853,0.0
13.0872,0.0
13.0891,0.0
13.091,0.0
13.0929,0.0
13.0948,0.0
13.0967,0.0
13.0986,0.0
13.1005,0.0
13.1024,0.0
13.1043,0.0
13.1062,0.0
13.1081,0.0
13.11,0.0
13.1119,0.0
13.1138,0.0
13.1157,0.0
13.1176,0.0
13.1195,0.0
13.1214,0.0
13.1233,0.0
13.1252,0.0
13.1271,0.0
13.129,0.0
13.1309,0.0
13.1328,0.0
13.1347,0.0
13.1366,0.0
13.1385,0.0
13.1404,0.0
13.1423,0.0
13.1442,0.0
13.1461,0.0
13.148,0.0
13.1499,0.0
13.1518,0.0
13.1537,0.0
13.1556,0.0
13.1575,0.0
13.1594,0.0
13.1613,0.0
13.1632,0.0
13.1651,0.0
13.167,0.0
13.1689,0.0
13.1708,0.0
13.1727,0.0
13.1746,0.0
13.1765,0.0
13.1784,0.0
13.1803,0.0
13.1822,0.0
13.1841,0.0
13.186,0.0
13.1879,0.0
13.1898,0.0
13.1917,0.0
13.1936,0.0
13.1955,0.0
13.1974,0.0
13.1993,0.0
13.2012,0.0
13.2031,0.0
13.205,0.0
13.2069,0.0
13.2088,0.0
13.2107,0.0
13.2126,0.0
13.2145,0.0
13.2164,0.0
13.2183,0.0
13.2202,0.0
13.2221,0.0
13.224,0.0
13.2259,0.0
13.2278,0.0
13.2297,0.0
13.2316,0.0
13.2335,0.0
13.2354,0.0
13.2373,0.0
13.2392,0.0
13.2411,0.0
13.243,0.0
13.2449,0.0
13.2468,0.0
13.2487,0.0
13.2506,0.0
13.2525,0.0
13.2544,0.0
13.2563,0.0
13.2582,0.0
13.2601,0.0
13.262,0.0
13.2639,0.0
13.2658,0.0
13.2677,0.0
13.2696,0.0
13.2715,0.0
13.2734,0.0
13.2753,0.0
13.2772,0.0
13.2791,0.0
13.281,0.0
13.2829,0.0
13.2848,0.0
13.2867,0.0
13.2886,0.0
13.2905,0.0
13.2924,0.0
13.2943,0.0
13.2962,0.0
13.2981,0.0
13.3,0.0
13.3019,0.0
13.3038,0.0
13.3057,0.0
13.3076,0.0
13.3095,0.0
13.3114,0.0
13.3133,0.0
13.3152,0.0
13.3171,0.0
13.319,0.0
13.3209,0.0
13.3228,0.0
13.3247,0.0
13.3266,0.0
13.3285,0.0
13.3304,0.0
13.3323,0.0
13.3342,0.0
13.3361,0.0
13.338,0.0
13.3399,0.0
13.3418,0.0
13.3437,0.0
13.3456,0.0
13.3475,0.0
13.3494,0.0
13.3513,0.0
13.3532,0.0
13.3551,0.0
13.357,0.0
13.3589,0.0
13.3608,0.0
13.3627,0.0
13.3646,0.0
13.3665,0.0
13.3684,0.0
13.3703,0.0
13.3722,0.0
13.3741,0.0
13.376,0.0
13.3779,0.0
13.3798,0.0
13.3817,0.0
13.3836,0.0
13.3855,0.0
13.3874,0.0
13.3893,0.0
13.3912,0.0
13.3931,0.0
13.395,0.0
13.3969,0.0
13.3988,0.0
13.4007,0.0
13.4026,0.0
13.4045,0.0
13.4064,0.0
13.4083,6.8e-321
13.4102,3.75987776e-316
13.4121,1.9416695233813e-311
13.414,9.244883931859601e-307
13.4159,4.05837377401937e-302
13.4178,1.6425819771673894e-297
13.4197,6.129520396572202e-293
13.4216,2.1088727081523752e-288
13.4235,6.689577185751756e-284
13.4254,1.956461933856417e-279
13.4273,5.2755599968217144e-275
13.4292,1.311566034326992e-270
13.4311,3.0063267879534262e-266
13.433,6.35340649732614e-262
13.4349,1.2379455119998088e-257
13.4368,2.2239286374341754e-253
13.4387,3.683533259490292e-249
13.4406,5.625132731013202e-245
13.4425,7.920003695778236e-241
13.4444,1.0281167262165903e-236
13.4463,1.230506453582787e-232
13.4482,1.3578437499068232e-228
13.4501,1.3814657753981945e-224
13.452,1.2958504782915835e-220
13.4539,1.1207121681087091e-216
13.4558,8.936299422320955e-213
13.4577,6.569703464215375e-209
13.4596,4.453056991352434e-205
13.4615,2.7828844248303623e-201
13.4634,1.603454045265121e-197
13.4653,8.518091400637346e-194
13.4672,4.1720788207797734e-190
13.4691,1.8840270951860576e-186
13.471,7.844155865531081e-183
13.4729,3.011131455079612e-179
13.4748,1.0657065803011783e-175
13.4767,3.477522990010794e-172
13.4786,1.0462291181820112e-168
13.4805,2.90207095606651e-165
13.4824,7.421875781198688e-162
13.4843,1.7500230406797028e-158
13.4862,3.804506080883585e-155
13.4881,7.625656338636012e-152
13.49,1.4092258682590245e-148
13.4919,2.4010898658051982e-145
13.4938,3.771904197241483e-142
13.4957,5.4630770160117155e-139
13.4976,7.295220502814345e-136
13.4995,8.981811868905691e-133
13.5014,1.0195626462189016e-129
13.5033,1.0670586928270784e-126
13.5052,1.0296440903348277e-123
13.5071,9.160314509292183e-121
13.509,7.513772983258746e-118
13.5109,5.682378841659992e-115
13.5128,3.9621118407265567e-112
13.5147,2.5471100359515983e-109
